Case_Type,Case_Num,State_Case_Num,Rec_Local_Office,Rec_State_Office,Rec_Regional_Office,Last_Sig_Event,Last_Event_Date,Region_ID,Work_State,Occ_Code,Occ_Title,Num_Aliens,Salary,Unit_of_Pay,Prevail_Wage,Unit_of_Pay_Prev,Emp_Name,Emp_City,Emp_State,Contact_Last,Contact_First,Att_Firm_Name,Att_Last,Att_First,Att_City,Att_State
"TEMP","01287464","19993614","11/16/99 00:00:00","12/23/99 00:00:00","12/27/99 00:00:00","Certified, Temporary","12/28/99 00:00:00",1,"MA","238.367-030","Travel Clerk",15,9.0000000000000000e+00,"H",7.2199999999999998e+00,"H","Nantucket Island Resorts","Nantucket","MA","Shuman","George",,,,,
"TEMP","04350203",,"06/08/99 00:00:00","12/07/99 00:00:00","12/10/99 00:00:00","Denied, Temporary","12/28/99 00:00:00",4,"TN","301.474-010","House Worker, General",1,8.0000000000000000e+00,"H",7.5599999999999996e+00,"H","Not Available","LYNCHBURG","TN","Not Available","Not Available",,,,,
"TEMP","01287465","19993615","11/16/99 00:00:00","12/23/99 00:00:00","12/27/99 00:00:00","Certified, Temporary","12/28/99 00:00:00",1,"MA","408.687-014","Laborer, Landscape",12,9.1999999999999993e+00,"H",9.1999999999999993e+00,"H","Nantucket Island Resorts","Nantucket","MA","Shuman","George",,,,,
"TEMP","04350220","GA991216","10/06/99 00:00:00","12/09/99 00:00:00","12/15/99 00:00:00","Certified, Temporary","12/28/99 00:00:00",4,"GA","323.687-014","Cleaner, Housekeeping",9,6.2500000000000000e+00,"H",5.1799999999999997e+00,"H","JEKYLL INN","JEKYLL ISLAND","GA","STRONG","JOHN","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","01287467","19993619","11/17/99 00:00:00","12/23/99 00:00:00","12/27/99 00:00:00","Certified, Temporary","12/28/99 00:00:00",1,"MA","324.677-010","Bellhop",10,7.0000000000000000e+00,"H",5.4900000000000002e+00,"H","Jillcorp dba The Wauwinet","Nantucket","MA","Pequignot","Mark",,,,,
"TEMP","04350221","GA991215","10/06/99 00:00:00","12/09/99 00:00:00","12/15/99 00:00:00","Certified, Temporary","12/28/99 00:00:00",4,"GA","318.687-010","Kitchen Helper",10,6.0000000000000000e+00,"H",5.9199999999999999e+00,"H","JEKYLL INN","JEKYLL ISLAND","GA","STRONG","JOHN","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","01287471","19993646","11/18/99 00:00:00","12/23/99 00:00:00","12/27/99 00:00:00","Certified, Temporary","12/28/99 00:00:00",1,"MA","323.687-014","Cleaner, Housekeeping",13,8.1400000000000006e+00,"H",8.1400000000000006e+00,"H","Roberts House","Nantucket","MA","O'Reilly","Michael",,,,,
"TEMP","04350231","99100279","12/14/99 00:00:00","12/14/99 00:00:00","12/15/99 00:00:00","Certified, Temporary","12/28/99 00:00:00",4,"NC","419.224-010","Horse Trainer",1,2.8500000000000000e+02,"W",2.8500000000000000e+02,"W","HOLLYBROOK  FARM","LEXINGTON","NC","COPPLEY","JOHN",,,,,
"TEMP","04350219","GA991204","10/06/99 00:00:00","12/09/99 00:00:00","12/15/99 00:00:00","Certified, Temporary","12/28/99 00:00:00",4,"GA","323.687-014","Cleaner, Housekeeping",49,6.4800000000000004e+00,"H",5.1799999999999997e+00,"H","JEKYLL INN","JEKYLL ISLAND","GA","STRONG","JOHN","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","01287470","19993577","11/12/99 00:00:00","12/23/99 00:00:00","12/27/99 00:00:00","Certified, Temporary","12/28/99 00:00:00",1,"MA","408.687-014","Laborer, Landscape",6,9.5000000000000000e+00,"H",9.1999999999999993e+00,"H","Daylily Farms, Inc.","Vineyard Haven","MA","Arruda","Wayne",,,,,
"TEMP","03326649",,"11/16/99 00:00:00","11/16/99 00:00:00","12/13/99 00:00:00","Certified, Temporary","12/28/99 00:00:00",3,"VA","861.381-030","Marble Setter",7,1.5050000000000001e+01,"H",1.5050000000000001e+01,"H","Elite Investment & Management Group Inc.","Herndon","VA","Totonji","Irfan","KIBIAN & BATTLES","KIBLAN","MALEA","MCLEAN","VA"
"TEMP","07230337",,"10/19/99 00:00:00","10/19/99 00:00:00","12/28/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",7,"MO","408.687-014","Laborer, Landscape",25,8.0000000000000000e+00,"H",8.0000000000000000e+00,"H","Not Available",,,,,"Blumenfeld, Kaplan & Sandweiss, P.C.","Newman","George","St. Louis","MO"
"TEMP","10231730","1446","09/22/99 00:00:00","09/22/99 00:00:00","12/23/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",10,"AK","529.387-030","Quality Control Technician",2,8.0000000000000000e+00,"H",7.3600000000000003e+00,"H","United States Seafoods Limited Partnership","Kodiak","AK","Doherty","Matthew","Mundt MacGregor, L.L.P.","Cheetham","Janet","Seattle","WA"
"TEMP","10231649","572","11/01/99 00:00:00","11/01/99 00:00:00","12/20/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",10,"ID","939.667-014","Quarry Worker",6,7.4500000000000002e+00,"H",7.1699999999999999e+00,"H","Rocky Mountain Quarry & Service Co","Oakley","ID","Greenwell","Garth",,,,,
"TEMP","10231648","569","11/01/99 00:00:00","11/01/99 00:00:00","12/20/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",10,"ID","939.667-014","Quarry Worker",24,7.4500000000000002e+00,"H",7.1699999999999999e+00,"H","Aspen Stone Company","Oakley","ID","Washburn","Darrell",,,,,
"TEMP","10231650","570","11/01/99 00:00:00","11/01/99 00:00:00","12/20/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",10,"ID","939.667-014","Quarry Worker",14,7.4500000000000002e+00,"H",7.1699999999999999e+00,"H","Cold Creek Stone Company","Oakley","ID","Smith","Cameron",,,,,
"TEMP","10231651","573","11/04/99 00:00:00","11/04/99 00:00:00","12/20/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",10,"ID","939.667-014","Quarry Worker",35,6.9900000000000002e+00,"H",7.1699999999999999e+00,"H","Oakley Valley Stone, Inc.","Oakley","ID","Burch","James",,,,,
"TEMP","10231647","571","11/01/99 00:00:00","11/01/99 00:00:00","12/20/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",10,"ID","939.667-014","Quarry Worker",40,7.4500000000000002e+00,"H",7.1699999999999999e+00,"H","Northern Stone Supply, Inc","Oakley","ID","Mullard","Gary",,,,,
"TEMP","10231729","1447","10/12/99 00:00:00","10/12/99 00:00:00","12/23/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",10,"AK","525.134-010","Supervisor, Fish Processing",5,1.8000000000000000e+01,"H",1.8649999999999999e+01,"H","Iquique U.S., Inc., L.L.C.","Seattle","WA","Bisgaard","Jens","Mundt MacGregor, L.L.P.","Cheetham","Janet","Seattle","WA"
"TEMP","08223128",,"09/16/99 00:00:00","12/08/99 00:00:00","12/20/99 00:00:00","Denied, Temporary","12/29/99 00:00:00",8,"MT","323.687-014","Cleaner, Housekeeping",4,6.0000000000000000e+00,"H",5.9500000000000002e+00,"H","Kelly Inn","West Yellowstone","MT","Schoeuhard","Jeff","Arellano Bilingual Services","Arellano","Yolanda","W. Yellowstone","MT"
"TEMP","10231530","1433","09/03/99 00:00:00","09/03/99 00:00:00","12/15/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",10,"AK","522.384-010","Fish Roe Technician",2,1.2840000000000000e+01,"H",1.3510000000000000e+01,"H","Glacier Fish Company, L.L.C.","Seattle","WA","Bundy","John","Garvey, Schubert & Barer","Rodgers","Gregg","Seattle","WA"
"TEMP","10231731","1445","09/22/99 00:00:00","09/22/99 00:00:00","12/23/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",10,"AK","525.134-010","Supervisor, Fish Processing",2,1.8000000000000000e+01,"H",1.8649999999999999e+01,"H","United States Seafoods Limited Partnership","Kodiak","AK","Doherty","Matthew","Mundt MacGregor, L.L.P.","Cheetham","Janet","Seattle","WA"
"TEMP","01287475","19993618","11/17/99 00:00:00","11/17/99 00:00:00","12/27/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",1,"MA","323.687-014","Cleaner, Housekeeping",22,8.1400000000000006e+00,"H",8.1400000000000006e+00,"H","Jillcorp dba The Wauwinet","Nantucket","MA","Pequignot","Mark",,,,,
"TEMP","01287473","19993506","11/03/99 00:00:00","11/03/99 00:00:00","12/27/99 00:00:00","Denied, Temporary","12/29/99 00:00:00",1,"MA","807.687-010","Automobile Body Repairer Helper",1,8.5000000000000000e+00,"H",5.7999999999999998e+00,"H","Cape Cod Auto Collision","Hyannis","MA","Wood","Michael",,,,,
"TEMP","02433853","19990058890","11/23/99 00:00:00","11/23/99 00:00:00","12/29/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",2,"NY","151.047-010","Dancer",5,2.1940000000000001e+01,"H",2.1940000000000001e+01,"H","EUROPEAN TALENT MANAGEMENT","BRONX","NY","THOMAS","AARON",,,,,
"TEMP","01287580","20000146","11/16/99 00:00:00","11/16/99 00:00:00","12/28/99 00:00:00","Denied, Temporary","12/29/99 00:00:00",1,"CT","660.280-010","Cabinetmaker",1,1.8000000000000000e+01,"H",1.8050000000000001e+01,"H","CJS Millwork, Inc.","Stamford","CT","Sculti","Christopher","Garfinkel Immigration Law Firm","Garfinkel","Steven","Charlotte","NC"
"TEMP","06313363","000000048392","11/02/99 00:00:00","12/17/99 00:00:00","12/27/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",6,"TX","408.687-014","Laborer, Landscape",3,6.0000000000000000e+00,"H",5.7400000000000002e+00,"H","BEAUTYSCAPE","Buda","TX","RAGSDALE","TREY","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","06313361","000000048385","11/02/99 00:00:00","12/17/99 00:00:00","12/27/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",6,"TX","408.687-014","Laborer, Landscape",3,6.0000000000000000e+00,"H",5.7400000000000002e+00,"H","DRAKE LANDSCAPE SERVICES","AUSTIN","TX","DRAKE","DAN","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","06313362","000000048391","11/02/99 00:00:00","12/17/99 00:00:00","12/27/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",6,"TX","869.664-014","Construction Worker I",3,7.5700000000000003e+00,"H",7.5700000000000003e+00,"H","CUSTOM TILE OF AUSTIN","AUSTIN","TX","SMITH","STEVE","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","06313360","000000048383","11/02/99 00:00:00","12/17/99 00:00:00","12/27/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",6,"TX","408.687-014","Laborer, Landscape",8,6.0000000000000000e+00,"H",5.7400000000000002e+00,"H","TENDER LAWN CARE","AUSTIN","TX","SALMERON","BRANDY","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","06313359","000000048034","10/13/99 00:00:00","12/17/99 00:00:00","12/27/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",6,"TX","408.684-010","Lawn Service Worker",150,6.9500000000000002e+00,"H",6.9500000000000002e+00,"H","LMI LANDSCAPES, INC.","CARROLLTON","TX","O'DONNELL","JODY","C SCOTT INC","EVANS","C","BAY CITY","TX"
"TEMP","05373211",,"10/05/99 00:00:00","10/05/99 00:00:00","12/03/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",5,"MN","824.261-010","Electrician",2,2.4710000000000001e+01,"H",2.4710000000000001e+01,"H","Weber Electric, Inc.","Shoreview","MN","Weber","Steve","CONSTRUCTION WORKERS, INCORPORATED","AQUILINE","MATTHEW","WASHINGTON","DC"
"TEMP","05373299",,"08/02/99 00:00:00","08/02/99 00:00:00","12/06/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",5,"MI","601.260-010","Tool And Die Maker",2,2.0800000000000001e+01,"H",2.1780000000000001e+01,"H","GREENFIELD DIE & MANUFACTURING","CANTON","MI","PELTIER","CHERYL","ROSNER AND ASSOCIATES CO., L.P.A.","ROSNER","WILLIAM","CLEVELAND","OH"
"TEMP","06313503","000000048387","11/02/99 00:00:00","12/22/99 00:00:00","12/29/99 00:00:00","Certified, Temporary","12/29/99 00:00:00",6,"TX","408.687-014","Laborer, Landscape",5,6.0000000000000000e+00,"H",5.7400000000000002e+00,"H","GERARDO'S LANDSCAPING","AUSTIN","TX","GASPAR","GERARDO","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","09465212","40446","10/29/99 00:00:00","10/29/99 00:00:00","12/23/99 00:00:00","Certified, Temporary","12/30/99 00:00:00",9,"CA","410.674-022","Stable Attendant",50,1.0000000000000000e+01,"H",9.4100000000000001e+00,"H","INTERNATIONAL POLO CONNECTION","INDIO","CA","CROWDER","STEVE","FRIESTAD & GILES"," KUZMAN","JENNIFER","SAN DIEGO","CA"
"TEMP","01287246","200000169","11/23/99 00:00:00","11/23/99 00:00:00","12/20/99 00:00:00","Certified, Temporary","12/30/99 00:00:00",1,"CT","408.687-014","Laborer, Landscape",65,6.7100000000000000e+00,"H",7.0599999999999996e+00,"H","The Brickman Group, Ltd.","Langhorne","PA","Hjelle","Mark","Mid-Atlantic Resources Association","Whitley","Elizabeth","Roseland","VA"
"TEMP","05375755",,"01/01/00 00:00:00","01/01/00 00:00:00","01/02/00 00:00:00","Received Regional Office","01/02/00 00:00:00",5,"MI","407.687-010","Farmworker, Diversified Crops II",1,7.3399999999999999e+00,"H",7.6500000000000004e+00,"H","Bluff Gardens","Harbor Springs","MI","Carpenter","Dean","H2a/b Employer Labor Programs","Young","John","Goffstown","NH"
"TEMP","01287723",,"12/03/99 00:00:00","12/03/99 00:00:00","01/04/00 00:00:00","Certified, Temporary","01/04/00 00:00:00",1,"RI","311.677-018","Dining Room Attendant",30,6.8499999999999996e+00,"H",6.7100000000000000e+00,"H","Newport Marriott Hotel","Newport","RI","Terrell","Ann",,,,,
"TEMP","01287724",,"12/03/99 00:00:00","12/03/99 00:00:00","01/04/00 00:00:00","Certified, Temporary","01/04/00 00:00:00",1,"RI","318.687-010","Kitchen Helper",10,6.7999999999999998e+00,"H",6.3399999999999999e+00,"H","Newport Marriott Hotel","Newport","RI","Terrell","Ann",,,,,
"TEMP","01287726",,"12/20/99 00:00:00","12/20/99 00:00:00","01/04/00 00:00:00","Denied, Temporary","01/04/00 00:00:00",1,"ME",,,5,0.0000000000000000e+00,"H",0.0000000000000000e+00,"H","Imperial Hell Drivers","Windsor","ME","Hallowell","Toby",,,,,
"TEMP","01287722",,"12/03/99 00:00:00","12/03/99 00:00:00","01/04/00 00:00:00","Certified, Temporary","01/04/00 00:00:00",1,"RI","323.687-014","Cleaner, Housekeeping",45,6.7999999999999998e+00,"H",5.8399999999999999e+00,"H","Newport Marriott Hotel","Newport","RI","Terrell","Ann",,,,,
"TEMP","09465359","40544","11/01/99 00:00:00","11/01/99 00:00:00","12/27/99 00:00:00","Denied, Temporary","01/05/00 00:00:00",9,"CA","329.683-010","Attendant, Campground",1,7.5000000000000000e+00,"H",6.1500000000000004e+00,"H","WATER WHEEL RESORT RECREATION AREA INC.","BLYTHE","CA","JOHNSON","ROBERT",,,,,
"TEMP","09465632","39918","10/21/99 00:00:00","10/21/99 00:00:00","01/03/00 00:00:00","Denied, Temporary","01/05/00 00:00:00",9,"CA","301.677-010","Child Monitor",1,3.5000000000000000e+02,"W",2.3000000000000000e+02,"W","Not Available","WESTHILLS","CA","Not Available","Not Available","O.J. SIEVERS","SIEVERS","O.J.","VAN NUYS","CA"
"TEMP","09465631","40444","10/29/99 00:00:00","10/29/99 00:00:00","01/03/00 00:00:00","Certified, Temporary","01/05/00 00:00:00",9,"CA","410.674-022","Stable Attendant",10,9.5000000000000000e+00,"H",9.4100000000000001e+00,"H","SAN DIEGO POLO CLUB","RANCHO SANTA FE","CA","CHRONERT","HEATHER","FRIESTAD & GILES"," KUZMAN","JENNIFER","SAN DIEGO","CA"
"TEMP","10231831",,"10/11/99 00:00:00","10/11/99 00:00:00","01/03/00 00:00:00","Certified, Temporary","01/05/00 00:00:00",10,"OR","452.687-018","Tree Planter",92,1.0720000000000001e+01,"H",1.0720000000000001e+01,"H","L & B Reforestation, Inc.","Philomath","OR","Miller","Lee","Carol J. Prause, Attorney at Law","Prause","Carol","McMinnville","OR"
"TEMP","03327715",,"11/12/99 00:00:00","11/12/99 00:00:00","12/28/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",3,"VA","452.687-018","Tree Planter",25,7.4100000000000001e+00,"H",7.4100000000000001e+00,"H","STURGEON CREEK FARM & REFORESTATION","Alberta","VA","Daniel","Raymond",,,,,
"TEMP","02433565","19990035910","06/28/99 00:00:00","06/28/99 00:00:00","12/22/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",2,"NY","921.663-062","Truck Crane Operator",2,1.8000000000000000e+01,"H",1.7199999999999999e+01,"H","LINMARK INC","NEWARK VALLEY","NY","CARPENTER","PAULL","True, Walsh, & Miller, LLP","Fraser","Hillary","Ithaca","NY"
"TEMP","03327547",,"10/29/99 00:00:00","12/17/99 00:00:00","12/21/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",3,"VA","408.687-014","Laborer, Landscape",1,7.5700000000000003e+00,"H",7.5700000000000003e+00,"H","ALLEN'S LANDSCAPING AND MAINTENANCE, INC.","VIRGINIA BEACH","VA","ALLEN","CALMETTA","Mid-Atlantic Solutions, Inc.","Whitley","Elizabeth","Lovingston","VA"
"TEMP","03326506",,"11/08/99 00:00:00","11/08/99 00:00:00","12/10/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",3,"VA","452.687-018","Tree Planter",1,7.4100000000000001e+00,"H",7.4100000000000001e+00,"H","John Richard Bacon, III","Kenbridge","VA","Bacon, III","John",,,,,
"TEMP","03326645",,"10/18/99 00:00:00","10/18/99 00:00:00","12/13/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",3,"VA","521.687-122","Shellfish Shucker",15,6.2100000000000000e+00,"H",6.2100000000000000e+00,"H","Sea Farms Inc.","Hudgins","VA","Sopko","Ronald",,,,,
"TEMP","03326850",,"11/19/99 00:00:00","12/08/99 00:00:00","12/13/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",3,"VA","408.687-014","Laborer, Landscape",120,6.6600000000000001e+00,"H",6.6600000000000001e+00,"H","James River Grounds Management","Glen Allen","VA","Candler","Maria","Mid-Atlantic Resources Association","WHITLEY","ELIZABETH","Roseland","VA"
"TEMP","03326919",,"11/01/99 00:00:00","12/13/99 00:00:00","12/16/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",3,"VA","408.687-014","Laborer, Landscape",120,7.5700000000000003e+00,"H",7.5700000000000003e+00,"H","TME ENTERPRISES, INC.","NORFOLK","VA","EHRENZELLER","TODD","International Labor Management Corporation","Eury","Stan","Vass","NC"
"TEMP","03326980",,"09/30/99 00:00:00","09/30/99 00:00:00","12/16/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",3,"MD","408.687-014","Laborer, Landscape",30,7.8899999999999997e+00,"H",7.8899999999999997e+00,"H","PANORAMIC LANDSCAPE SERVICES, INC.","SILVER SPRING","MD","CLEMENTS","NICHOLAS","Eric S. Bord, LLC","Bord","Eric","Silver Spring","MD"
"TEMP","03326983",,"10/12/99 00:00:00","10/12/99 00:00:00","12/16/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",3,"MD","408.687-014","Laborer, Landscape",280,7.3899999999999997e+00,"H",7.3899999999999997e+00,"H","RUPPERT LANDSCAPE CO., INC.","BALTIMORE CO","MD","LEON","LARRY","AMIGOS OFFICINA de EMPLEOS, INC.","JONES","JEFFREY","DALLAS","TX"
"TEMP","03327718",,"11/03/99 00:00:00","11/03/99 00:00:00","12/28/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",3,"MD","408.687-014","Laborer, Landscape",18,9.0500000000000007e+00,"H",9.0500000000000007e+00,"H","Poole Landscaping Inc.","Frederick","MD","Poole","John","POOLE LANDSCAPING, INC.","POOLE","J","FREDERICK","MD"
"TEMP","03327527",,"11/15/99 00:00:00","11/15/99 00:00:00","12/20/99 00:00:00","Denied, Temporary","01/05/00 00:00:00",3,"VA","318.687-010","Kitchen Helper",1,8.3100000000000005e+00,"H",8.3100000000000005e+00,"H","Unique Tabletop Rentals","Alexandria","VA","Naden","Todd","MONTAGUT & SOBRAL, P.C.","Soininen","Julia","Falls Church","VA"
"TEMP","03327784",,"11/29/99 00:00:00","11/29/99 00:00:00","12/29/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",3,"VA","408.687-014","Laborer, Landscape",15,6.6600000000000001e+00,"H",6.6600000000000001e+00,"H","LANCRAFTERS, INC.","ASHLAND","VA","INGERSOLL, III","R","Mid-Atlantic Resources Association","WHITLEY","ELIZABETH","Roseland","VA"
"TEMP","03327711",,"11/22/99 00:00:00","12/20/99 00:00:00","12/28/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",3,"VA","408.687-014","Laborer, Landscape",72,6.6600000000000001e+00,"H",6.6600000000000001e+00,"H","Brickman Group, Ltd","Langhorne","PA","HJELLE","Mark","Mid-Atlantic Resources Association","WHITLEY","ELIZABETH","Roseland","VA"
"TEMP","03327712",,"11/15/99 00:00:00","12/21/99 00:00:00","12/28/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",3,"VA","408.687-014","Laborer, Landscape",20,7.5700000000000003e+00,"H",7.5700000000000003e+00,"H","GREEN PLANTERS INC.","HAYES","VA","WEAKLAND","KENNETH","International Labor Management Corporation","Eury","Stan","Vass","NC"
"TEMP","03327717",,"11/04/99 00:00:00","11/04/99 00:00:00","12/28/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",3,"MD","408.687-014","Laborer, Landscape",25,7.3899999999999997e+00,"H",7.3899999999999997e+00,"H","A.R. Star Services","Whitehall Balt Co.","MD","McElwain","Robert","Mid-Atlantic Resources Association","WHITLEY","ELIZABETH","Roseland","VA"
"TEMP","03327719",,"11/15/99 00:00:00","11/15/99 00:00:00","12/28/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",3,"MD","408.687-014","Laborer, Landscape",25,7.3899999999999997e+00,"H",7.3899999999999997e+00,"H","C.S. Lawn & Landscape, Inc.","Davidsonville","MD","Saine, Jr.","Charles",,,,,
"TEMP","06313634","ACLA1199-016-01","11/12/99 00:00:00","12/23/99 00:00:00","12/30/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",6,"LA","529.686-014","Cannery Worker",135,5.1500000000000004e+00,"H",5.2800000000000002e+00,"H","AQUA FARMS CRAWFISH, INC.","EUNICE","LA","LEJEUNE","BRENNON","KELLY J. COUCH","COUCH","KELLY","WELSH","LA"
"TEMP","06313635","ACLA0999-011-01","09/16/99 00:00:00","12/23/99 00:00:00","01/03/00 00:00:00","Certified, Temporary","01/05/00 00:00:00",6,"LA","529.686-014","Cannery Worker",7,5.1500000000000004e+00,"H",5.1500000000000004e+00,"H","ATCHAFALAYA CRAWFISH PROCESSORS","BREAUX BRIDGE","LA","NOEL","RONALD",,,,,
"TEMP","06313633","ACLA1099-003-01","10/04/99 00:00:00","12/23/99 00:00:00","12/30/99 00:00:00","Certified, Temporary","01/05/00 00:00:00",6,"LA","529.687-230","Laborer, Shellfish Processing",10,5.1500000000000004e+00,"H",5.2800000000000002e+00,"H","DEBARGE'S CRAWFISH WHOLESALE","EUNICE","LA","DEBARGE","JASON",,,,,
"TEMP","09465629","41811","12/02/99 00:00:00","12/02/99 00:00:00","01/03/00 00:00:00","Denied, Temporary","01/06/00 00:00:00",9,"CA","408.687-014","Laborer, Landscape",15,6.8700000000000001e+00,"H",1.1000000000000000e+01,"H","LANDSCAPE CARE COMPANY","MARTINEZ","CA","NIELSEN","DONALD","C. SCOTT, INC.","SCOTT","C.","BAY CITY","TX"
"TEMP","09465363","41401","11/19/99 00:00:00","11/19/99 00:00:00","12/27/99 00:00:00","Certified, Temporary","01/06/00 00:00:00",9,"CA","353.167-010","Guide, Travel",89,2.0000000000000000e+03,"M",1.1873299999999999e+03,"M","AMERICAN TOURS INTERNATIONAL INC.","LOS ANGELES","CA","OUENDAG","JOOST","SHEPPARD, MULLIN, RICHTER & HAMPTON","HUECKEL","DONNA","LOS ANGELES","CA"
"TEMP","09465639","40943","11/12/99 00:00:00","11/12/99 00:00:00","01/03/00 00:00:00","Denied, Temporary","01/06/00 00:00:00",9,"CA","408.687-014","Laborer, Landscape",98,5.7100000000000000e+00,"H",8.5000000000000000e+00,"H","ENVIRONMENTAL INDUSTRIES, INC.","CALABASAS","CA","YOUNG","PHILIP","C. SCOTT, INC.","SCOTT","C.","BAY CITY","TX"
"TEMP","09465638","40940","11/12/99 00:00:00","11/12/99 00:00:00","01/03/00 00:00:00","Denied, Temporary","01/06/00 00:00:00",9,"CA","408.687-014","Laborer, Landscape",98,5.7100000000000000e+00,"H",8.6600000000000001e+00,"H","ENVIRONMENTAL INDUSTRIES, INC.","CALABASAS","CA","YOUNG","PHILIP","C. SCOTT, INC.","SCOTT","C.","BAY CITY","TX"
"TEMP","09465637","40945","11/12/99 00:00:00","11/12/99 00:00:00","01/03/00 00:00:00","Denied, Temporary","01/06/00 00:00:00",9,"CA","408.687-014","Laborer, Landscape",195,5.7100000000000000e+00,"H",8.1199999999999992e+00,"H","ENVIRONMENTAL INDUSTRIES, INC.","CALABASAS","CA","YOUNG","PHILIP","C. SCOTT, INC.","SCOTT","C.","BAY CITY","TX"
"TEMP","09465636","40939","11/12/99 00:00:00","11/12/99 00:00:00","01/03/00 00:00:00","Denied, Temporary","01/06/00 00:00:00",9,"CA","408.687-014","Laborer, Landscape",98,5.7100000000000000e+00,"H",8.1199999999999992e+00,"H","ENVIRONMENTAL INDUSTRIES, INC.","CALABASAS","CA","YOUNG","PHILIP","C. SCOTT, INC.","SCOTT","C.","BAY CITY","TX"
"TEMP","09465635","40944","11/12/99 00:00:00","11/12/99 00:00:00","01/03/00 00:00:00","Denied, Temporary","01/06/00 00:00:00",9,"CA","408.687-014","Laborer, Landscape",49,5.7100000000000000e+00,"H",1.1000000000000000e+01,"H","ENVIRONMENTAL INDUSTRIES, INC.","CALABASAS","CA","YOUNG","PHILIP","C. SCOTT, INC.","SCOTT","C.","BAY CITY","TX"
"TEMP","08223260",,"10/08/99 00:00:00","10/08/99 00:00:00","12/29/99 00:00:00","Certified, Temporary","01/06/00 00:00:00",8,"CO","920.687-014","Bagger",5,8.6899999999999995e+00,"H",7.6500000000000004e+00,"H","City Market, Inc.","Grand Junction","CO","Christensen","Milton",,,,,
"TEMP","09465634","40942","11/12/99 00:00:00","11/12/99 00:00:00","01/03/00 00:00:00","Denied, Temporary","01/06/00 00:00:00",9,"CA","408.687-014","Laborer, Landscape",49,5.7100000000000000e+00,"H",1.0699999999999999e+01,"H","ENVIRONMENTAL INDUSTRIES, INC.","CALABASAS","CA","YOUNG","PHILIP","C. SCOTT, INC.","SCOTT","C.","BAY CITY","TX"
"TEMP","09465633","40941","11/12/99 00:00:00","11/12/99 00:00:00","01/03/00 00:00:00","Denied, Temporary","01/06/00 00:00:00",9,"CA","408.687-014","Laborer, Landscape",49,5.7100000000000000e+00,"H",9.9100000000000001e+00,"H","ENVIRONMENTAL INDUSTRIES, INC.","CALABASAS","CA","YOUNG","PHILIP","C. SCOTT, INC.","SCOTT","C.","BAY CITY","TX"
